"Date","GSPC.Adjusted","DJI.Adjusted","NYA.Adjusted","W5000.Adjusted","RUT.Adjusted"
2020-08-31,3500.31005859375,28430.05078125,13045.599609375,35807.66015625,1561.88000488281
2020-09-01,3526.64990234375,28645.66015625,13113.740234375,36134.0390625,1578.57995605469
2020-09-02,3580.84008789062,29100.5,13276.740234375,36598.03125,1592.2900390625
2020-09-03,3455.06005859375,28292.73046875,12966.1396484375,35275.671875,1544.68005371094
2020-09-04,3426.9599609375,28133.310546875,12966.1396484375,34970.26953125,1535.30004882812
2020-09-08,3331.84008789062,27500.890625,12688.0703125,33969.1796875,1504.58996582031
2020-09-09,3398.9599609375,27940.470703125,12885.7998046875,34659.0390625,1526.47998046875
2020-09-10,3339.18994140625,27534.580078125,12706.6904296875,34096.05859375,1507.75
2020-09-11,3340.96997070312,27665.640625,12773.0400390625,34072.71875,1497.27001953125
2020-09-14,3383.5400390625,27993.330078125,12932.6904296875,34609.359375,1536.96997070312
2020-09-15,3401.19995117188,27995.599609375,12967.1796875,34806.41015625,1538.15002441406
2020-09-16,3385.48999023438,28032.380859375,12997.8603515625,34682.4609375,1552.32995605469
2020-09-17,3357.01000976562,27901.98046875,12948.4501953125,34375.55078125,1542.59997558594
2020-09-18,3319.46997070312,27657.419921875,12833.5703125,34055.1796875,1536.78002929688
2020-09-21,3281.06005859375,27147.69921875,12833.5703125,33659.30859375,1485.25
2020-09-22,3315.57006835938,27288.1796875,12602.5400390625,34009.80078125,1496.9599609375
2020-09-23,3236.919921875,26763.130859375,12359.16015625,33167.1484375,1451.4599609375
2020-09-24,3246.59008789062,26815.439453125,12365.5400390625,33245.12109375,1451.81994628906
2020-09-25,3298.4599609375,27173.9609375,12485.3798828125,33816.19140625,1474.91003417969
2020-09-28,3351.60009765625,27584.060546875,12677.5400390625,34379.80859375,1510.33996582031
2020-09-29,3335.46997070312,27452.66015625,12602.6396484375,34224.94140625,1504.72998046875
2020-09-30,3363,27781.69921875,12701.8896484375,34480.26953125,1507.68994140625
2020-10-01,3380.80004882812,27816.900390625,12726.83984375,34767.66015625,1531.19995117188
2020-10-02,3348.419921875,27682.810546875,12749.7900390625,34470.87109375,1539.30004882812
2020-10-05,3408.60009765625,28148.640625,12949.650390625,35117.44921875,1581.9599609375
2020-10-06,3360.96997070312,27772.759765625,12837.8798828125,34673.55859375,1577.2900390625
2020-10-07,3419.43994140625,28303.4609375,13042.330078125,35280.08984375,1611.0400390625
2020-10-08,3446.830078125,28425.509765625,13190.580078125,35575.26953125,1628.55004882812
2020-10-09,3477.13989257812,28586.900390625,13252.6201171875,35881.25,1637.55004882812
2020-10-12,3534.21997070312,28837.51953125,13324.8701171875,36421.8203125,1649.05004882812
2020-10-13,3511.92993164062,28679.810546875,13211.9501953125,36259.03125,1636.84997558594
2020-10-14,3488.669921875,28514,13143.16015625,36014.890625,1621.65002441406
2020-10-15,3483.34008789062,28494.19921875,13137.25,35993.578125,1638.88000488281
2020-10-16,3483.81005859375,28606.310546875,13169.3203125,35960.3515625,1633.81005859375
2020-10-19,3426.919921875,28195.419921875,13018.509765625,35413.390625,1613.63000488281
2020-10-20,3443.1201171875,28308.7890625,13092.16015625,35539.05859375,1617.7099609375
2020-10-21,3435.56005859375,28210.8203125,13040.1298828125,35423.80859375,1603.78002929688
2020-10-22,3453.48999023438,28363.66015625,13145.919921875,35660.55859375,1630.25
2020-10-23,3465.38989257812,28335.5703125,13199.8603515625,35793.37109375,1640.5
2020-10-26,3400.96997070312,27685.380859375,12936.3896484375,35123.5703125,1605.2099609375
2020-10-27,3390.67993164062,27463.189453125,12817.8701171875,35033.05859375,1590.7099609375
2020-10-28,3271.03002929688,26519.94921875,12415.419921875,33838.7890625,1543.28002929688
2020-10-29,3310.11010742188,26659.109375,12502.2900390625,34216.46875,1561.57995605469
2020-10-30,3269.9599609375,26501.599609375,12429.330078125,33724.80859375,1538.47998046875
2020-11-02,3310.23999023438,26925.05078125,12662.169921875,34128.44921875,1568.58996582031
2020-11-03,3369.15991210938,27480.029296875,12877.4501953125,34788.76171875,1614.30004882812
2020-11-04,3443.43994140625,27847.66015625,12978.9501953125,35544.16015625,1615.07995605469
2020-11-05,3510.44995117188,28390.1796875,13199.1201171875,36268.859375,1660.05004882812
2020-11-06,3509.43994140625,28323.400390625,13218.669921875,36256.9296875,1648.26000976562
2020-11-09,3550.5,29157.970703125,13611.650390625,36594.01171875,1705.0400390625
2020-11-10,3545.53002929688,29420.919921875,13707.990234375,36554.55078125,1737.01000976562
2020-11-11,3572.65991210938,29397.630859375,13724.7802734375,36865.98046875,1736.93994140625
2020-11-12,3537.01000976562,29080.169921875,13551.4697265625,36509.23046875,1708.46997070312
2020-11-13,3585.14990234375,29479.810546875,13761.3203125,36994.94140625,1744.0400390625
2020-11-16,3626.90991210938,29950.439453125,13982.1904296875,37456.8984375,1785.33996582031
2020-11-17,3609.53002929688,29783.349609375,13949.099609375,37372.37890625,1791.91003417969
2020-11-18,3567.7900390625,29438.419921875,13808.650390625,37004.921875,1769.31994628906
2020-11-19,3581.8701171875,29483.23046875,13863.23046875,37219.05078125,1784.13000488281
2020-11-20,3557.5400390625,29263.48046875,13827,37023.1796875,1785.33996582031
2020-11-23,3577.59008789062,29591.26953125,13998.240234375,37319.80078125,1818.30004882812
2020-11-24,3635.40991210938,30046.240234375,14249.5,37899.7890625,1853.53002929688
2020-11-25,3629.64990234375,29872.470703125,14191.580078125,37910.78125,1845.02001953125
2020-11-27,3638.35009765625,29910.369140625,14198.5,38057.37109375,1855.27001953125
2020-11-30,3621.6298828125,29638.640625,14006.4599609375,37839.6484375,1819.81994628906
2020-12-01,3662.44995117188,29823.919921875,14146.6396484375,38194.2890625,1836.05004882812
2020-12-02,3669.01000976562,29883.7890625,14188.240234375,38224.5390625,1838.03002929688
2020-12-03,3666.71997070312,29969.51953125,14217.1796875,38305.51171875,1848.69995117188
2020-12-04,3699.1201171875,30218.259765625,14417.330078125,38704.21875,1892.44995117188
2020-12-07,3691.9599609375,30069.7890625,14354.9697265625,38692.9296875,1891.25
2020-12-08,3702.25,30173.880859375,14402.169921875,38864.23046875,1917.78002929688
2020-12-09,3672.82006835938,30068.810546875,14374.080078125,38473.76171875,1902.15002441406
2020-12-10,3668.10009765625,29999.259765625,14394.33984375,38552.33984375,1922.69995117188
2020-12-11,3663.4599609375,30046.369140625,14355.2900390625,38481,1911.69995117188
2020-12-14,3647.48999023438,29861.55078125,14214.9296875,38364.6484375,1913.85998535156
2020-12-15,3694.6201171875,30199.310546875,14402.3203125,38866.921875,1959.76000976562
2020-12-16,3701.169921875,30154.5390625,14408.9404296875,38913,1952.71997070312
2020-12-17,3722.47998046875,30303.369140625,14516.73046875,39220.578125,1978.05004882812
2020-12-18,3709.40991210938,30179.05078125,14467.8203125,39130.6484375,1969.98999023438
2020-12-21,3694.919921875,30216.44921875,14378.849609375,39033.96875,1970.32995605469
2020-12-22,3687.26000976562,30015.509765625,14321.33984375,39053.01171875,1989.88000488281
2020-12-23,3690.01000976562,30129.830078125,14398.6201171875,39091.01953125,2007.09997558594
2020-12-24,3703.06005859375,30199.869140625,14382.5,39175.58984375,2003.94995117188
2020-12-28,3735.36010742188,30403.970703125,14405.76953125,39358.0703125,1996.25
2020-12-29,3727.0400390625,30335.669921875,14397.919921875,39200.6015625,1959.35998535156
2020-12-30,3732.0400390625,30409.560546875,14477.48046875,39301.23828125,1979.98999023438
2020-12-31,3756.07006835938,30606.48046875,14524.7998046875,39456.66015625,1974.85998535156
2021-01-04,3700.64990234375,30223.890625,14376.7001953125,38892.08984375,1945.91003417969
2021-01-05,3726.86010742188,30391.599609375,14536.5302734375,39217.96875,1979.10998535156
2021-01-06,3748.13989257812,30829.400390625,14788.83984375,39522.078125,2057.919921875
2021-01-07,3803.7900390625,31041.130859375,14928.75,40190.109375,2096.88989257812
2021-01-08,3824.67993164062,31097.970703125,14966.830078125,40386.078125,2091.65991210938
2021-01-11,3799.61010742188,31008.689453125,14937.9599609375,40161.078125,2091.01000976562
2021-01-12,3801.18994140625,31068.689453125,15010.2900390625,40305,2127.9599609375
2021-01-13,3809.84008789062,31060.470703125,14983.6103515625,40338.0390625,2111.96997070312
2021-01-14,3795.5400390625,30991.51953125,15044.3798828125,40297.30859375,2155.35009765625
2021-01-15,3768.25,30814.259765625,14894.169921875,39981.96875,2123.19995117188
2021-01-19,3798.90991210938,30930.51953125,14987.33984375,40328.828125,2151.13989257812
2021-01-20,3851.85009765625,31188.380859375,15097.2802734375,40829.12890625,2160.6201171875
2021-01-21,3853.07006835938,31176.009765625,15019.0498046875,40809.51953125,2141.419921875
2021-01-22,3841.46997070312,30996.98046875,14951.83984375,40783.62890625,2168.76000976562
2021-01-25,3855.36010742188,30960,14935.2900390625,40913.0390625,2163.27001953125
2021-01-26,3849.6201171875,30937.0390625,14867.3701171875,40802.109375,2149.86010742188
2021-01-27,3750.77001953125,30303.169921875,14487.73046875,39790.19140625,2108.69995117188
2021-01-28,3787.3798828125,30603.359375,14669.51953125,40127.05859375,2106.61010742188
2021-01-29,3714.23999023438,29982.619140625,14397.2001953125,39396.171875,2073.63989257812
2021-02-01,3773.86010742188,30211.91015625,14596.1796875,40074.4609375,2126.15991210938
2021-02-02,3826.31005859375,30687.48046875,14768.580078125,40649.109375,2151.43994140625
2021-02-03,3830.169921875,30723.599609375,14839.0595703125,40728.5390625,2159.69995117188
2021-02-04,3871.73999023438,31055.859375,14975.4296875,41214.94140625,2202.419921875
2021-02-05,3886.830078125,31148.240234375,15069.599609375,41448.87109375,2233.330078125
2021-02-08,3915.59008789062,31385.759765625,15226.6103515625,41828.21875,2289.76000976562
2021-02-09,3911.22998046875,31375.830078125,15244.400390625,41847.05078125,2299
2021-02-10,3909.8798828125,31437.80078125,15273.900390625,41833.26953125,2282.43994140625
2021-02-11,3916.3798828125,31430.69921875,15297.08984375,41899.28125,2285.32006835938
2021-02-12,3934.830078125,31458.400390625,15369.599609375,42099.8515625,2289.36010742188
2021-02-16,3932.59008789062,31522.75,15423.01953125,42030.01171875,2272.88989257812
2021-02-17,3931.330078125,31613.01953125,15402.58984375,41932.28125,2256.11010742188
2021-02-18,3913.96997070312,31493.33984375,15290.6396484375,41674.30078125,2218.38989257812
2021-02-19,3906.7099609375,31494.3203125,15362.6904296875,41747.25,2266.68994140625
2021-02-22,3876.5,31521.689453125,15340.4697265625,41316.55859375,2251.07006835938
2021-02-23,3881.3701171875,31537.349609375,15359.1298828125,41284.109375,2231.31005859375
2021-02-24,3925.42993164062,31961.859375,15539.419921875,41763.01171875,2284.3798828125
2021-02-25,3829.34008789062,31402.009765625,15206.669921875,40629.3984375,2200.169921875
2021-02-26,3811.14990234375,30932.369140625,15010.4697265625,40508.6796875,2201.05004882812
2021-03-01,3901.82006835938,31535.509765625,15327.76953125,41538.328125,2275.32006835938
2021-03-02,3870.2900390625,31391.51953125,15277.01953125,41140.8984375,2231.51000976562
2021-03-03,3819.71997070312,31270.08984375,15199.1904296875,40496.9296875,2207.7900390625
2021-03-04,3768.46997070312,30924.140625,14959.41015625,39842.4296875,2146.919921875
2021-03-05,3841.93994140625,31496.30078125,15251.830078125,40564.859375,2192.2099609375
2021-03-08,3821.35009765625,31802.439453125,15288.3798828125,40314,2202.97998046875
2021-03-09,3875.43994140625,31832.740234375,15375.6298828125,40996.25,2245.06005859375
2021-03-10,3898.81005859375,32297.01953125,15521.83984375,41275.3984375,2285.67993164062
2021-03-11,3939.34008789062,32485.58984375,15648,41844.98828125,2338.5400390625
2021-03-12,3943.34008789062,32778.640625,15715.2099609375,41900.33984375,2352.7900390625
2021-03-15,3968.93994140625,32953.4609375,15775.5,42198.01171875,2360.169921875
2021-03-16,3962.7099609375,32825.94921875,15669.2998046875,42013.828125,2319.52001953125
2021-03-17,3974.1201171875,33015.37109375,15731.150390625,42154.69921875,2336.38989257812
2021-03-18,3915.4599609375,32862.30078125,15589.08984375,41373.33984375,2267.59008789062
2021-03-19,3913.10009765625,32627.970703125,15562.259765625,41443.12109375,2287.55004882812
2021-03-22,3940.59008789062,32731.19921875,15551.5595703125,41670.69140625,2266.84008789062
2021-03-23,3910.52001953125,32423.150390625,15346.5302734375,41192.8515625,2185.68994140625
2021-03-24,3889.13989257812,32420.060546875,15276.5595703125,40794.171875,2134.27001953125
2021-03-25,3909.52001953125,32619.48046875,15410.3701171875,41067.19140625,2183.1201171875
2021-03-26,3974.5400390625,33072.87890625,15682.5400390625,41720.1484375,2221.47998046875
2021-03-29,3971.09008789062,33171.37109375,15611.8798828125,41521.44140625,2158.67993164062
2021-03-30,3958.55004882812,33066.9609375,15626.1103515625,41500.55078125,2195.80004882812
2021-03-31,3972.88989257812,32981.55078125,15601.740234375,41741.87109375,2220.52001953125
2021-04-01,4019.8701171875,33153.2109375,15751.7001953125,42280.96875,2253.89990234375
2021-04-05,4077.90991210938,33527.19140625,15870.33984375,42805.80078125,2264.88989257812
2021-04-06,4073.93994140625,33430.23828125,15877.9599609375,42815.62890625,2259.14990234375
2021-04-07,4079.94995117188,33446.26171875,15838.849609375,42778.859375,2223.05004882812
2021-04-08,4097.169921875,33503.5703125,15886.5595703125,43019.7109375,2242.60009765625
2021-04-09,4128.7998046875,33800.6015625,15956.3701171875,43288.23828125,2243.46997070312
2021-04-12,4127.990234375,33745.3984375,15977.4599609375,43273.25,2233.78002929688
2021-04-13,4141.58984375,33677.26953125,15962.33984375,43448.30078125,2228.919921875
2021-04-14,4124.66015625,33730.890625,16000.150390625,43297.55078125,2247.71997070312
2021-04-15,4170.419921875,34035.98828125,16116.849609375,43769.21875,2257.07006835938
2021-04-16,4185.47021484375,34200.671875,16186.2900390625,43887.91015625,2262.669921875
2021-04-19,4163.259765625,34077.62890625,16107.5595703125,43588.4609375,2232
2021-04-20,4134.93994140625,33821.30078125,15944.6103515625,43208.25,2188.2099609375
2021-04-21,4173.419921875,34137.30859375,16121.6103515625,43673.609375,2239.6298828125
2021-04-22,4134.97998046875,33815.8984375,16030.6201171875,43342.23046875,2232.61010742188
2021-04-23,4180.169921875,34043.48828125,16206,43875.28125,2271.86010742188
2021-04-26,4187.6201171875,33981.5703125,16241.2099609375,44050.03125,2298.01000976562
2021-04-27,4186.72021484375,33984.9296875,16273.3095703125,44049.37890625,2301.27001953125
2021-04-28,4183.18017578125,33820.37890625,16322.1298828125,44027.671875,2304.15991210938
2021-04-29,4211.47021484375,34060.359375,16376,44220.94921875,2295.4599609375
2021-04-30,4181.169921875,33874.8515625,16219.330078125,43870.08984375,2266.44995117188
2021-05-03,4192.66015625,34113.23046875,16325.240234375,43933.859375,2277.44995117188
2021-05-04,4164.66015625,34133.03125,16289.26953125,43559.6015625,2248.2900390625
2021-05-05,4167.58984375,34230.33984375,16348.41015625,43513.76171875,2241.3701171875
2021-05-06,4201.6201171875,34548.53125,16459.599609375,43723.921875,2241.419921875
2021-05-07,4232.60009765625,34777.76171875,16590.4296875,44085.0703125,2271.6298828125
2021-05-10,4188.43017578125,34742.8203125,16516.830078125,43515.1484375,2212.69995117188
2021-05-11,4152.10009765625,34269.16015625,16355.6201171875,43219.05078125,2206.98999023438
2021-05-12,4063.0400390625,33587.66015625,16042.9697265625,42208.5390625,2135.13989257812
2021-05-13,4112.5,34021.44921875,16181.6298828125,42656.26953125,2170.94995117188
2021-05-14,4173.85009765625,34382.12890625,16415.359375,43415.80078125,2224.6298828125
2021-05-17,4163.2900390625,34327.7890625,16422.9609375,43318.5703125,2227.1201171875
2021-05-18,4127.830078125,34060.66015625,16337.73046875,43016.01953125,2210.8798828125
2021-05-19,4115.68017578125,33896.0390625,16233.3203125,42865.51953125,2193.63989257812
2021-05-20,4159.1201171875,34084.1484375,16350.4501953125,43344.19140625,2207.76000976562
2021-05-21,4155.85986328125,34207.83984375,16375,43322.73828125,2215.27001953125
2021-05-24,4197.0498046875,34393.98046875,16464.689453125,43751.28125,2227.34008789062
2021-05-25,4188.1298828125,34312.4609375,16390.189453125,43619.73828125,2205.75
2021-05-26,4195.990234375,34323.05078125,16451.9609375,43828.55078125,2249.27001953125
2021-05-27,4200.8798828125,34464.640625,16531.94921875,43943.26953125,2273.07006835938
2021-05-28,4204.10986328125,34529.44921875,16555.66015625,43966.359375,2268.96997070312
